tenure_month,Average Time (seconds),Variation
33.0,150.15384615384616,Test
34.0,183.25,Test
35.0,128.1,Test
36.0,234.27272727272728,Test
37.0,66.76190476190476,Test
38.0,243.125,Test
39.0,97.84615384615384,Test
40.0,112.83333333333333,Test
41.0,98.7,Test
42.0,215.92857142857142,Test
43.0,228.7058823529412,Test
44.0,138.58333333333334,Test
45.0,252.0,Test
46.0,194.3235294117647,Test
47.0,155.875,Test
48.0,175.23076923076923,Test
49.0,195.97619047619048,Test
50.0,214.25,Test
51.0,124.9375,Test
52.0,210.15,Test
53.0,197.88888888888889,Test
54.0,209.16129032258064,Test
55.0,180.78333333333333,Test
56.0,180.67914438502675,Test
57.0,174.13564668769715,Test
58.0,186.41511771995044,Test
59.0,187.20535714285714,Test
60.0,190.53710247349824,Test
61.0,176.7674418604651,Test
62.0,182.4090909090909,Test
63.0,219.29807692307693,Test
64.0,198.08298755186723,Test
65.0,166.3973941368078,Test
66.0,184.01273885350318,Test
67.0,189.26545454545453,Test
68.0,201.25423728813558,Test
69.0,203.0502283105023,Test
70.0,186.93138686131388,Test
71.0,184.7505518763797,Test
72.0,169.02215189873417,Test
73.0,174.73961218836564,Test
74.0,168.7709923664122,Test
75.0,186.60931899641577,Test
76.0,180.82258064516128,Test
77.0,189.0952380952381,Test
78.0,203.09465020576133,Test
79.0,178.2549019607843,Test
80.0,198.25628140703517,Test
81.0,196.05263157894737,Test
82.0,182.8084632516704,Test
83.0,186.95674300254453,Test
84.0,186.6951219512195,Test
85.0,184.96311475409837,Test
86.0,188.79166666666666,Test
87.0,199.4254143646409,Test
88.0,179.3641975308642,Test
89.0,171.73684210526315,Test
90.0,199.41104294478527,Test
91.0,213.71698113207546,Test
92.0,184.36690647482015,Test
93.0,188.44375,Test
94.0,196.23235294117646,Test
95.0,207.4851485148515,Test
96.0,190.0204918032787,Test
97.0,185.69124423963135,Test
98.0,245.6979865771812,Test
99.0,192.7289719626168,Test
100.0,244.19387755102042,Test
101.0,182.15,Test
102.0,183.27007299270073,Test
103.0,198.1875,Test
104.0,209.08661417322836,Test
105.0,191.28666666666666,Test
106.0,202.296918767507,Test
107.0,185.34883720930233,Test
108.0,212.9611111111111,Test
109.0,190.76884422110552,Test
110.0,192.20454545454547,Test
111.0,166.04950495049505,Test
112.0,185.2125,Test
113.0,176.02941176470588,Test
114.0,175.98876404494382,Test
115.0,189.48684210526315,Test
116.0,175.5568181818182,Test
117.0,204.13829787234042,Test
118.0,187.29482071713147,Test
119.0,200.11494252873564,Test
120.0,204.3515625,Test
121.0,205.3783783783784,Test
122.0,208.1578947368421,Test
123.0,186.9268292682927,Test
124.0,176.8921568627451,Test
125.0,185.91869918699186,Test
126.0,190.64646464646464,Test
127.0,199.58823529411765,Test
128.0,180.9418604651163,Test
129.0,243.89361702127658,Test
130.0,201.55080213903744,Test
131.0,190.4,Test
132.0,161.6046511627907,Test
133.0,171.26966292134833,Test
134.0,164.1969696969697,Test
135.0,189.55223880597015,Test
136.0,204.91228070175438,Test
137.0,221.50632911392404,Test
138.0,178.41176470588235,Test
139.0,170.7171717171717,Test
140.0,153.09230769230768,Test
141.0,171.4431818181818,Test
142.0,195.5547169811321,Test
143.0,182.94117647058823,Test
144.0,177.6015625,Test
145.0,180.54330708661416,Test
146.0,179.0462962962963,Test
147.0,187.55,Test
148.0,184.40833333333333,Test
149.0,177.4125,Test
150.0,187.82456140350877,Test
150.65936681068064,148.42857142857142,Test
151.0,201.85294117647058,Test
152.0,171.48125,Test
153.0,181.63716814159292,Test
154.0,186.87074829931973,Test
155.0,212.99428571428572,Test
156.0,183.99473684210525,Test
157.0,191.2807881773399,Test
158.0,203.08391608391608,Test
159.0,203.99074074074073,Test
160.0,190.98717948717947,Test
161.0,190.41666666666666,Test
162.0,165.4795918367347,Test
163.0,200.01075268817203,Test
164.0,148.77777777777777,Test
165.0,219.43023255813952,Test
166.0,185.29527559055117,Test
167.0,229.09036144578315,Test
168.0,164.35294117647058,Test
169.0,188.59459459459458,Test
170.0,205.52100840336135,Test
171.0,167.09782608695653,Test
172.0,189.97457627118644,Test
173.0,184.14285714285714,Test
174.0,208.8,Test
175.0,224.0,Test
176.0,156.31428571428572,Test
177.0,157.1238095238095,Test
178.0,208.64388489208633,Test
179.0,200.0635593220339,Test
180.0,182.52747252747253,Test
181.0,186.65193370165747,Test
182.0,175.86,Test
183.0,177.66929133858267,Test
184.0,193.28695652173914,Test
185.0,190.5321100917431,Test
186.0,185.0983606557377,Test
187.0,206.18260869565216,Test
188.0,193.12121212121212,Test
189.0,208.62971698113208,Test
190.0,195.9347181008902,Test
191.0,172.10619469026548,Test
192.0,205.6173469387755,Test
193.0,213.91542288557213,Test
194.0,173.22619047619048,Test
195.0,221.21311475409837,Test
196.0,167.1359223300971,Test
197.0,186.1359223300971,Test
198.0,134.20689655172413,Test
199.0,200.94736842105263,Test
200.0,180.82258064516128,Test
201.0,229.25925925925927,Test
202.0,193.21,Test
203.0,183.1443298969072,Test
204.0,162.31506849315068,Test
205.0,178.57142857142858,Test
206.0,165.30434782608697,Test
207.0,281.7586206896552,Test
208.0,199.8235294117647,Test
209.0,163.82608695652175,Test
210.0,190.83928571428572,Test
211.0,184.26984126984127,Test
212.0,151.6122448979592,Test
213.0,231.76923076923077,Test
214.0,201.4,Test
215.0,172.04545454545453,Test
216.0,160.2625,Test
217.0,219.22916666666666,Test
218.0,214.1578947368421,Test
219.0,166.83783783783784,Test
220.0,166.44736842105263,Test
221.0,191.72549019607843,Test
222.0,162.08771929824562,Test
223.0,212.29166666666666,Test
224.0,197.63888888888889,Test
225.0,229.27027027027026,Test
226.0,200.35632183908046,Test
227.0,191.67391304347825,Test
228.0,184.08771929824562,Test
229.0,243.38,Test
230.0,200.01492537313433,Test
231.0,197.40740740740742,Test
232.0,253.8,Test
233.0,164.75,Test
234.0,222.23076923076923,Test
235.0,198.29787234042553,Test
236.0,191.71875,Test
237.0,160.66666666666666,Test
238.0,220.2906976744186,Test
239.0,186.58333333333334,Test
240.0,188.7719298245614,Test
241.0,259.90140845070425,Test
242.0,201.46031746031747,Test
243.0,137.23529411764707,Test
244.0,205.95,Test
245.0,183.44444444444446,Test
246.0,165.796875,Test
247.0,162.2972972972973,Test
248.0,166.3272727272727,Test
249.0,168.60655737704917,Test
250.0,207.62987012987014,Test
251.0,230.40963855421685,Test
252.0,190.4257425742574,Test
253.0,184.92116182572613,Test
254.0,148.79591836734693,Test
255.0,176.36486486486487,Test
256.0,242.96153846153845,Test
257.0,188.2982456140351,Test
258.0,140.09195402298852,Test
259.0,163.95555555555555,Test
260.0,179.67532467532467,Test
261.0,179.1081081081081,Test
262.0,180.13475177304966,Test
263.0,195.73809523809524,Test
264.0,217.42857142857142,Test
265.0,136.72,Test
266.0,188.46875,Test
267.0,178.83673469387756,Test
268.0,209.12857142857143,Test
269.0,188.31372549019608,Test
270.0,197.96923076923076,Test
271.0,144.83582089552237,Test
272.0,245.6727272727273,Test
273.0,196.32608695652175,Test
274.0,193.6949152542373,Test
275.0,161.367816091954,Test
276.0,194.247311827957,Test
277.0,216.01162790697674,Test
278.0,149.60714285714286,Test
279.0,185.88888888888889,Test
280.0,165.55172413793105,Test
281.0,119.72413793103448,Test
282.0,165.57142857142858,Test
283.0,183.06451612903226,Test
284.0,266.27777777777777,Test
285.0,168.94736842105263,Test
286.0,157.4,Test
287.0,152.0142857142857,Test
288.0,206.078125,Test
289.0,180.56363636363636,Test
290.0,167.80555555555554,Test
291.0,117.25714285714285,Test
292.0,171.65714285714284,Test
293.0,181.02631578947367,Test
294.0,183.4909090909091,Test
295.0,204.22222222222223,Test
296.0,120.03030303030303,Test
297.0,222.3448275862069,Test
298.0,127.47058823529412,Test
299.0,194.6216216216216,Test
300.0,169.91304347826087,Test
301.0,170.61764705882354,Test
302.0,174.7391304347826,Test
303.0,164.5625,Test
304.0,185.44444444444446,Test
305.0,226.76470588235293,Test
306.0,207.46666666666667,Test
307.0,165.66666666666666,Test
308.0,96.93333333333334,Test
309.0,107.41666666666667,Test
310.0,211.24,Test
311.0,248.66666666666666,Test
312.0,225.3,Test
313.0,164.9375,Test
314.0,172.29166666666666,Test
315.0,196.55555555555554,Test
316.0,186.43478260869566,Test
317.0,132.04,Test
318.0,140.4468085106383,Test
319.0,179.4375,Test
320.0,173.75,Test
321.0,169.03571428571428,Test
322.0,163.10204081632654,Test
323.0,148.10526315789474,Test
324.0,226.08163265306123,Test
325.0,175.67857142857142,Test
326.0,246.7037037037037,Test
327.0,194.29032258064515,Test
328.0,224.44444444444446,Test
329.0,183.08,Test
330.0,128.36363636363637,Test
331.0,156.15151515151516,Test
332.0,183.15625,Test
333.0,286.7,Test
334.0,280.65909090909093,Test
335.0,112.20833333333333,Test
336.0,112.15151515151516,Test
337.0,267.4516129032258,Test
338.0,169.33333333333334,Test
339.0,136.27272727272728,Test
340.0,210.58333333333334,Test
341.0,217.27272727272728,Test
342.0,123.4,Test
343.0,106.06666666666666,Test
344.0,67.5625,Test
345.0,173.52,Test
346.0,301.0,Test
347.0,128.33333333333334,Test
348.0,139.0,Test
349.0,168.78571428571428,Test
350.0,108.0,Test
351.0,264.57142857142856,Test
352.0,219.57142857142858,Test
353.0,142.375,Test
354.0,142.54545454545453,Test
355.0,182.23076923076923,Test
356.0,237.41666666666666,Test
357.0,219.5,Test
358.0,167.3846153846154,Test
359.0,104.42105263157895,Test
360.0,232.66666666666666,Test
361.0,139.47619047619048,Test
362.0,215.9,Test
363.0,193.375,Test
364.0,138.0,Test
365.0,182.8,Test
366.0,231.5,Test
367.0,313.6666666666667,Test
368.0,97.66666666666667,Test
369.0,138.2,Test
370.0,168.90322580645162,Test
371.0,162.89655172413794,Test
372.0,124.66666666666667,Test
373.0,265.2,Test
374.0,242.16666666666666,Test
375.0,71.0,Test
376.0,203.0,Test
377.0,114.5,Test
378.0,106.66666666666667,Test
379.0,162.35,Test
380.0,247.66666666666666,Test
381.0,182.0,Test
382.0,180.5,Test
383.0,385.2,Test
384.0,204.125,Test
385.0,113.71428571428571,Test
386.0,175.5,Test
387.0,153.14285714285714,Test
388.0,71.66666666666667,Test
389.0,87.66666666666667,Test
390.0,166.3,Test
391.0,63.77777777777778,Test
392.0,202.25,Test
393.0,216.0,Test
394.0,215.76923076923077,Test
395.0,157.92307692307693,Test
396.0,155.66666666666666,Test
397.0,145.05882352941177,Test
398.0,219.0,Test
399.0,162.66666666666666,Test
400.0,208.0,Test
401.0,318.6666666666667,Test
402.0,232.33333333333334,Test
403.0,212.0,Test
404.0,344.5,Test
405.0,131.5,Test
406.0,185.94736842105263,Test
407.0,220.25925925925927,Test
408.0,234.66666666666666,Test
409.0,132.25,Test
410.0,89.5,Test
411.0,290.8,Test
412.0,160.0,Test
413.0,100.6923076923077,Test
414.0,22.0,Test
415.0,270.75,Test
416.0,286.8,Test
417.0,56.4375,Test
418.0,176.34375,Test
419.0,183.0,Test
420.0,248.5,Test
421.0,152.42857142857142,Test
422.0,108.75,Test
424.0,197.0,Test
426.0,334.0,Test
427.0,125.0,Test
428.0,54.0,Test
429.0,172.22222222222223,Test
430.0,154.08333333333334,Test
431.0,227.0,Test
432.0,112.4,Test
433.0,352.0,Test
434.0,60.5,Test
439.0,304.0,Test
440.0,282.0,Test
441.0,299.0,Test
442.0,52.666666666666664,Test
443.0,234.0,Test
444.0,224.4,Test
445.0,137.5,Test
448.0,0.0,Test
449.0,170.0,Test
451.0,61.5,Test
454.0,308.0,Test
455.0,118.0,Test
459.0,0.0,Test
460.0,148.0,Test
461.0,136.0,Test
464.0,236.5,Test
469.0,0.0,Test
473.0,331.0,Test
475.0,18.0,Test
479.0,235.66666666666666,Test
481.0,152.0,Test
482.0,105.0,Test
483.0,194.0,Test
484.0,611.0,Test
516.0,234.0,Test
526.0,287.0,Test
532.0,44.0,Test
562.0,221.0,Test
563.0,234.5,Test
564.0,264.0,Test
569.0,351.5,Test
571.0,138.0,Test
576.0,171.57142857142858,Test
585.0,28.0,Test
589.0,313.0,Test
596.0,75.0,Test
602.0,302.5,Test
608.0,0.0,Test
612.0,146.0,Test
613.0,335.5,Test
668.0,411.0,Test
669.0,121.5,Test
33.0,220.0,Control
34.0,116.82608695652173,Control
35.0,153.1153846153846,Control
36.0,134.0,Control
37.0,207.75,Control
38.0,181.5,Control
39.0,240.625,Control
40.0,260.3333333333333,Control
41.0,275.8181818181818,Control
42.0,207.92857142857142,Control
43.0,308.75,Control
44.0,114.0,Control
45.0,209.16666666666666,Control
46.0,141.40625,Control
47.0,187.86486486486487,Control
48.0,154.84375,Control
49.0,153.96875,Control
50.0,269.25,Control
51.0,291.59090909090907,Control
52.0,176.22222222222223,Control
53.0,166.96428571428572,Control
54.0,175.26,Control
55.0,169.60416666666666,Control
56.0,199.42307692307693,Control
57.0,179.0072463768116,Control
58.0,177.77631578947367,Control
59.0,181.7424511545293,Control
60.0,193.10763888888889,Control
61.0,172.41573033707866,Control
62.0,157.96428571428572,Control
63.0,198.08955223880596,Control
64.0,205.03048780487805,Control
65.0,191.38333333333333,Control
66.0,176.02083333333334,Control
67.0,196.71314741035857,Control
68.0,155.89592760180994,Control
69.0,187.41860465116278,Control
70.0,189.95724907063197,Control
71.0,174.27293577981652,Control
72.0,182.67448680351907,Control
73.0,173.8806818181818,Control
74.0,162.94921875,Control
75.0,187.59322033898306,Control
76.0,181.82285714285715,Control
77.0,201.06586826347305,Control
78.0,190.42253521126761,Control
79.0,191.8870056497175,Control
80.0,189.8546511627907,Control
81.0,190.65284974093265,Control
82.0,189.50588235294117,Control
83.0,191.5242718446602,Control
84.0,167.00862068965517,Control
85.0,180.02554744525548,Control
86.0,191.15172413793104,Control
87.0,184.72131147540983,Control
88.0,194.52898550724638,Control
89.0,197.06474820143885,Control
90.0,193.80434782608697,Control
91.0,172.88165680473372,Control
92.0,205.9051724137931,Control
93.0,168.24271844660194,Control
94.0,203.57049180327868,Control
95.0,193.3860465116279,Control
96.0,207.9889502762431,Control
97.0,224.2987804878049,Control
98.0,195.8230088495575,Control
99.0,147.53623188405797,Control
100.0,161.5632183908046,Control
101.0,192.03296703296704,Control
102.0,178.90322580645162,Control
103.0,186.63571428571427,Control
104.0,182.34375,Control
105.0,173.93577981651376,Control
106.0,179.2699619771863,Control
107.0,194.61458333333334,Control
108.0,183.36363636363637,Control
109.0,165.9294117647059,Control
110.0,149.73076923076923,Control
111.0,180.6315789473684,Control
112.0,195.340206185567,Control
113.0,178.33333333333334,Control
114.0,172.15189873417722,Control
115.0,183.74025974025975,Control
116.0,164.0373831775701,Control
117.0,234.83333333333334,Control
118.0,170.08947368421053,Control
119.0,220.4516129032258,Control
120.0,182.12121212121212,Control
121.0,189.58461538461538,Control
122.0,175.87,Control
123.0,201.42168674698794,Control
124.0,210.025,Control
125.0,184.2235294117647,Control
126.0,192.11111111111111,Control
127.0,193.2625,Control
128.0,165.04225352112675,Control
129.0,166.0625,Control
130.0,188.40437158469945,Control
131.0,171.4392523364486,Control
132.0,203.8658536585366,Control
133.0,212.2625,Control
134.0,254.85,Control
135.0,208.42857142857142,Control
136.0,198.89285714285714,Control
137.0,180.42465753424656,Control
138.0,209.66176470588235,Control
139.0,200.70666666666668,Control
140.0,155.95098039215685,Control
141.0,187.46511627906978,Control
142.0,190.65887850467288,Control
143.0,173.6772151898734,Control
144.0,184.7378640776699,Control
145.0,180.76190476190476,Control
146.0,193.8736842105263,Control
147.0,179.07792207792207,Control
148.0,161.22784810126583,Control
149.0,209.84615384615384,Control
150.0,159.08870967741936,Control
150.65936681068064,283.2,Control
151.0,222.74725274725276,Control
152.0,185.07751937984497,Control
153.0,189.5,Control
154.0,200.24264705882354,Control
155.0,196.6158536585366,Control
156.0,185.95180722891567,Control
157.0,184.5988023952096,Control
158.0,209.0,Control
159.0,189.2127659574468,Control
160.0,185.5084745762712,Control
161.0,176.48695652173913,Control
162.0,181.1904761904762,Control
163.0,176.28571428571428,Control
164.0,150.30769230769232,Control
165.0,205.26666666666668,Control
166.0,208.70531400966183,Control
167.0,206.8625,Control
168.0,202.8409090909091,Control
169.0,175.29333333333332,Control
170.0,200.24576271186442,Control
171.0,194.8641975308642,Control
172.0,181.38823529411764,Control
173.0,213.59504132231405,Control
174.0,158.0677966101695,Control
175.0,219.6283185840708,Control
176.0,234.7027027027027,Control
177.0,192.126582278481,Control
178.0,178.62055335968378,Control
179.0,187.4517766497462,Control
180.0,196.95604395604394,Control
181.0,187.90173410404626,Control
182.0,253.09259259259258,Control
183.0,177.0390625,Control
184.0,183.25714285714287,Control
185.0,178.85714285714286,Control
186.0,227.85849056603774,Control
187.0,198.38541666666666,Control
188.0,185.8125,Control
189.0,195.39267015706807,Control
190.0,198.2826086956522,Control
191.0,202.43783783783783,Control
192.0,172.88829787234042,Control
193.0,181.20283018867926,Control
194.0,203.8134328358209,Control
195.0,195.8131868131868,Control
196.0,155.27272727272728,Control
197.0,167.4320987654321,Control
198.0,183.45901639344262,Control
199.0,172.34545454545454,Control
200.0,218.44736842105263,Control
201.0,215.0731707317073,Control
202.0,210.78313253012047,Control
203.0,170.859375,Control
204.0,148.23636363636365,Control
205.0,195.8985507246377,Control
206.0,119.40625,Control
207.0,149.0344827586207,Control
208.0,104.53333333333333,Control
209.0,195.4878048780488,Control
210.0,145.8095238095238,Control
211.0,224.52173913043478,Control
212.0,164.23076923076923,Control
213.0,205.42105263157896,Control
214.0,158.06542056074767,Control
215.0,158.22471910112358,Control
216.0,215.64044943820224,Control
217.0,148.0,Control
218.0,174.7741935483871,Control
219.0,211.09375,Control
220.0,200.87179487179486,Control
221.0,211.24324324324326,Control
222.0,191.24,Control
223.0,146.6341463414634,Control
224.0,183.64102564102564,Control
225.0,205.17857142857142,Control
226.0,178.3913043478261,Control
227.0,179.16071428571428,Control
228.0,158.15384615384616,Control
229.0,180.3921568627451,Control
230.0,165.83333333333334,Control
231.0,189.7948717948718,Control
232.0,204.45,Control
233.0,206.6153846153846,Control
234.0,201.15,Control
235.0,146.12121212121212,Control
236.0,131.55555555555554,Control
237.0,161.11904761904762,Control
238.0,179.5164835164835,Control
239.0,154.71794871794873,Control
240.0,189.28985507246378,Control
241.0,191.62666666666667,Control
242.0,185.34883720930233,Control
243.0,216.75,Control
244.0,163.82758620689654,Control
245.0,137.09756097560975,Control
246.0,180.63636363636363,Control
247.0,197.93023255813952,Control
248.0,200.61111111111111,Control
249.0,171.1818181818182,Control
250.0,207.9262295081967,Control
251.0,153.41176470588235,Control
252.0,175.07954545454547,Control
253.0,171.96938775510205,Control
254.0,167.45555555555555,Control
255.0,124.06451612903226,Control
256.0,186.63636363636363,Control
257.0,196.94736842105263,Control
258.0,202.35294117647058,Control
259.0,191.37313432835822,Control
260.0,182.11940298507463,Control
261.0,138.96,Control
262.0,200.07142857142858,Control
263.0,218.35526315789474,Control
264.0,208.97260273972603,Control
265.0,190.05263157894737,Control
266.0,147.78787878787878,Control
267.0,159.88888888888889,Control
268.0,204.2112676056338,Control
269.0,145.3793103448276,Control
270.0,194.91379310344828,Control
271.0,199.38888888888889,Control
272.0,129.04166666666666,Control
273.0,171.72727272727272,Control
274.0,137.92857142857142,Control
275.0,143.54098360655738,Control
276.0,169.1375,Control
277.0,209.93589743589743,Control
278.0,180.67567567567568,Control
279.0,225.82142857142858,Control
280.0,167.58928571428572,Control
281.0,238.15151515151516,Control
282.0,210.75675675675674,Control
283.0,178.82608695652175,Control
284.0,199.65714285714284,Control
285.0,154.6153846153846,Control
286.0,181.18965517241378,Control
287.0,156.7258064516129,Control
288.0,160.31428571428572,Control
289.0,194.76,Control
290.0,191.40625,Control
291.0,157.5,Control
292.0,141.4390243902439,Control
293.0,245.74193548387098,Control
294.0,197.16666666666666,Control
295.0,162.16129032258064,Control
296.0,175.8095238095238,Control
297.0,189.4090909090909,Control
298.0,166.0344827586207,Control
299.0,124.05,Control
300.0,177.6818181818182,Control
301.0,163.96296296296296,Control
302.0,119.66666666666667,Control
303.0,105.77777777777777,Control
304.0,260.2142857142857,Control
305.0,207.64705882352942,Control
306.0,234.26923076923077,Control
307.0,217.5,Control
308.0,147.94444444444446,Control
309.0,298.3,Control
310.0,199.22222222222223,Control
311.0,105.46153846153847,Control
312.0,171.45454545454547,Control
313.0,205.85185185185185,Control
314.0,175.96296296296296,Control
315.0,221.6,Control
316.0,183.66666666666666,Control
317.0,169.04761904761904,Control
318.0,142.34285714285716,Control
319.0,159.9047619047619,Control
320.0,167.2,Control
321.0,164.86666666666667,Control
322.0,182.38297872340425,Control
323.0,166.02564102564102,Control
324.0,194.09375,Control
325.0,193.80555555555554,Control
326.0,113.36111111111111,Control
327.0,113.23809523809524,Control
328.0,192.45,Control
329.0,303.0833333333333,Control
330.0,240.8,Control
331.0,147.4,Control
332.0,132.91666666666666,Control
333.0,185.7058823529412,Control
334.0,120.45,Control
335.0,199.76315789473685,Control
336.0,136.44642857142858,Control
337.0,163.11428571428573,Control
338.0,103.0,Control
339.0,177.73684210526315,Control
340.0,199.42857142857142,Control
341.0,111.65,Control
342.0,207.78571428571428,Control
343.0,188.4375,Control
344.0,119.38461538461539,Control
345.0,130.06666666666666,Control
346.0,222.06666666666666,Control
347.0,184.28,Control
348.0,146.7,Control
349.0,120.78947368421052,Control
350.0,188.36363636363637,Control
351.0,143.2,Control
352.0,283.625,Control
353.0,137.4,Control
354.0,146.66666666666666,Control
355.0,260.5833333333333,Control
356.0,299.3333333333333,Control
357.0,122.25,Control
358.0,223.27777777777777,Control
359.0,211.41176470588235,Control
360.0,72.25,Control
361.0,185.16666666666666,Control
362.0,155.85714285714286,Control
363.0,346.75,Control
364.0,125.42857142857143,Control
365.0,160.84615384615384,Control
366.0,197.0,Control
367.0,134.0,Control
368.0,239.0,Control
369.0,160.66666666666666,Control
370.0,190.87878787878788,Control
371.0,140.8,Control
372.0,190.4,Control
373.0,124.45454545454545,Control
374.0,148.5,Control
375.0,197.0,Control
376.0,99.71428571428571,Control
377.0,450.0,Control
378.0,153.0,Control
379.0,206.0,Control
380.0,119.0,Control
381.0,109.28571428571429,Control
382.0,319.2,Control
383.0,34.5,Control
384.0,383.0,Control
385.0,172.0,Control
386.0,100.0,Control
387.0,256.6,Control
388.0,133.5,Control
389.0,420.5,Control
390.0,275.1111111111111,Control
391.0,199.66666666666666,Control
392.0,64.33333333333333,Control
393.0,262.8,Control
394.0,87.08695652173913,Control
395.0,209.8,Control
396.0,171.25,Control
397.0,133.44444444444446,Control
398.0,159.0,Control
399.0,220.5,Control
400.0,255.0,Control
401.0,196.33333333333334,Control
402.0,239.25,Control
403.0,301.0,Control
404.0,235.42857142857142,Control
405.0,143.0,Control
406.0,205.1764705882353,Control
407.0,164.3913043478261,Control
408.0,206.86666666666667,Control
409.0,120.22222222222223,Control
410.0,116.625,Control
411.0,319.5,Control
412.0,380.0,Control
413.0,170.4,Control
414.0,321.5,Control
417.0,52.0,Control
418.0,261.85714285714283,Control
419.0,94.64285714285714,Control
420.0,273.8,Control
421.0,251.0,Control
422.0,462.0,Control
423.0,217.0,Control
424.0,64.0,Control
425.0,234.75,Control
426.0,286.0,Control
427.0,113.14285714285714,Control
428.0,38.0,Control
429.0,249.0,Control
430.0,155.16666666666666,Control
431.0,246.0,Control
434.0,217.5,Control
439.0,205.0,Control
441.0,126.25,Control
442.0,159.0,Control
443.0,404.6666666666667,Control
444.0,97.0,Control
445.0,0.0,Control
446.0,575.0,Control
447.0,29.0,Control
448.0,652.0,Control
449.0,179.0,Control
450.0,119.0,Control
453.0,281.5,Control
454.0,73.33333333333333,Control
456.0,156.0,Control
457.0,223.0,Control
459.0,125.66666666666667,Control
460.0,68.33333333333333,Control
461.0,221.5,Control
462.0,248.0,Control
463.0,153.66666666666666,Control
464.0,50.125,Control
465.0,76.5,Control
468.0,40.6,Control
472.0,277.5,Control
485.0,133.5,Control
492.0,154.5,Control
504.0,21.0,Control
511.0,195.5,Control
512.0,0.0,Control
539.0,212.0,Control
550.0,85.0,Control
554.0,197.0,Control
561.0,190.25,Control
569.0,134.0,Control
576.0,204.0,Control
581.0,133.0,Control
593.0,115.0,Control
596.0,368.0,Control
602.0,628.0,Control
624.0,135.33333333333334,Control
655.0,119.5,Control
668.0,87.0,Control
669.0,235.0,Control
